uuid;relative_time_us;agent;source;type;igs_timestamp;value
;152071441;SmartEyeProBridge;pupil_diameter;2;;0.004764
;152071459;SmartEyeProBridge;pupil_diameter_quality;2;;0.881602
;152088660;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152088749;SmartEyeProBridge;pupil_diameter;2;;0.004609
;152088778;SmartEyeProBridge;pupil_diameter_quality;2;;0.814228
;152088932;SmartEyeProBridge;an_blink;1;;0
;152105864;SmartEyeProBridge;pupil_diameter;2;;0.005189
;152105894;SmartEyeProBridge;pupil_diameter_quality;2;;0.819802
;152121582;SmartEyeProBridge;pupil_diameter;2;;0.004845
;152121600;SmartEyeProBridge;pupil_diameter_quality;2;;0.810336
;152121656;SmartEyeProBridge;an_saccade;1;;6986
;152121674;SmartEyeProBridge;an_fixation;1;;0
;152144154;SmartEyeProBridge;pupil_diameter;2;;0.004799
;152144177;SmartEyeProBridge;pupil_diameter_quality;2;;0.765368
;152154456;SmartEyeProBridge;an_saccade;1;;0
;152154549;SmartEyeProBridge;an_fixation;1;;6987
;152154913;SmartEyeProBridge;pupil_diameter;2;;0.004498
;152154934;SmartEyeProBridge;pupil_diameter_quality;2;;0.805389
;152176643;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152176734;SmartEyeProBridge;pupil_diameter;2;;0.004257
;152176764;SmartEyeProBridge;pupil_diameter_quality;2;;0.760010
;152176865;SmartEyeProBridge;an_saccade;1;;6987
;152176894;SmartEyeProBridge;an_fixation;1;;0
;152176924;SmartEyeProBridge;an_blink;1;;0
;152200820;SmartEyeProBridge;pupil_diameter;2;;0.005149
;152200854;SmartEyeProBridge;pupil_diameter_quality;2;;0.848647
;152204950;SmartEyeProBridge;pupil_diameter;2;;0.005258
;152204982;SmartEyeProBridge;pupil_diameter_quality;2;;0.944238
;152237838;SmartEyeProBridge;pupil_diameter;2;;0.005116
;152237870;SmartEyeProBridge;pupil_diameter_quality;2;;0.970212
;152238972;SmartEyeProBridge;pupil_diameter;2;;0.000000
;152239004;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;152261697;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152261789;SmartEyeProBridge;pupil_diameter;2;;0.004785
;152261827;SmartEyeProBridge;pupil_diameter_quality;2;;0.926522
;152261919;SmartEyeProBridge;an_saccade;1;;6987
;152261948;SmartEyeProBridge;an_fixation;1;;0
;152261977;SmartEyeProBridge;an_blink;1;;0
;152262064;SmartEyeProBridge;an_blink;1;;454
;152267134;Aircraft;airspeed;2;;1.200000
;152273794;SmartEyeProBridge;an_saccade;1;;0
;152273903;SmartEyeProBridge;an_fixation;1;;6988
;152274591;SmartEyeProBridge;pupil_diameter;2;;0.004947
;152274621;SmartEyeProBridge;pupil_diameter_quality;2;;0.898076
;152298164;SmartEyeProBridge;pupil_diameter;2;;0.000000
;152298196;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;152298376;SmartEyeProBridge;an_saccade;1;;6988
;152298404;SmartEyeProBridge;an_fixation;1;;0
;152304971;SmartEyeProBridge;pupil_diameter;2;;0.005472
;152305002;SmartEyeProBridge;pupil_diameter_quality;2;;0.938830
;152323677;SmartEyeProBridge;pupil_diameter;2;;0.005322
;152323711;SmartEyeProBridge;pupil_diameter_quality;2;;0.888364
;152338147;SmartEyeProBridge;pupil_diameter;2;;0.004754
;152338177;SmartEyeProBridge;pupil_diameter_quality;2;;0.809313
;152357923;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152358109;SmartEyeProBridge;pupil_diameter;2;;0.004931
;152358163;SmartEyeProBridge;pupil_diameter_quality;2;;0.940037
;152358376;SmartEyeProBridge;an_blink;1;;454
;152371086;SmartEyeProBridge;an_saccade;1;;0
;152371163;SmartEyeProBridge;an_fixation;1;;6989
;152371512;SmartEyeProBridge;pupil_diameter;2;;0.000000
;152371531;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;152487294;SmartEyeProBridge;pupil_diameter;2;;0.000000
;152487312;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;152503089;SmartEyeProBridge;an_saccade;1;;0
;152503108;SmartEyeProBridge;an_fixation;1;;6989
;152503125;SmartEyeProBridge;an_blink;1;;0
;152546091;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152546248;SmartEyeProBridge;an_saccade;1;;6989
;152546280;SmartEyeProBridge;an_fixation;1;;0
;152554612;SmartEyeProBridge;pupil_diameter;2;;0.004844
;152554631;SmartEyeProBridge;pupil_diameter_quality;2;;0.655164
;152576078;SmartEyeProBridge;pupil_diameter;2;;0.004313
;152576096;SmartEyeProBridge;pupil_diameter_quality;2;;0.833206
;152587567;SmartEyeProBridge;pupil_diameter;2;;0.000000
;152587585;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;152587681;SmartEyeProBridge;an_blink;1;;0
;152632693;SmartEyeProBridge;an_saccade;1;;6989
;152632795;SmartEyeProBridge;an_fixation;1;;0
;152633226;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152633315;SmartEyeProBridge;pupil_diameter;2;;0.004330
;152633344;SmartEyeProBridge;pupil_diameter_quality;2;;0.853450
;152637123;SmartEyeProBridge;pupil_diameter;2;;0.004774
;152637146;SmartEyeProBridge;pupil_diameter_quality;2;;0.854519
;152637213;SmartEyeProBridge;an_saccade;1;;0
;152637235;SmartEyeProBridge;an_fixation;1;;6990
;152657052;SmartEyeProBridge;pupil_diameter;2;;0.000000
;152657069;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;152670274;SmartEyeProBridge;an_blink;1;;0
;152670754;SmartEyeProBridge;pupil_diameter;2;;0.004521
;152670783;SmartEyeProBridge;pupil_diameter_quality;2;;0.952270
;152707624;SmartEyeProBridge;pupil_diameter;2;;0.004553
;152707655;SmartEyeProBridge;pupil_diameter_quality;2;;0.858821
;152708200;SmartEyeProBridge;pupil_diameter;2;;0.004494
;152708230;SmartEyeProBridge;pupil_diameter_quality;2;;0.820302
;152720684;SmartEyeProBridge;an_saccade;1;;0
;152720789;SmartEyeProBridge;an_fixation;1;;6990
;152721207;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152721307;SmartEyeProBridge;pupil_diameter;2;;0.004535
;152721338;SmartEyeProBridge;pupil_diameter_quality;2;;0.817995
;152740206;SmartEyeProBridge;pupil_diameter;2;;0.004892
;152740237;SmartEyeProBridge;pupil_diameter_quality;2;;0.908993
;152767906;SmartEyeProBridge;an_blink;1;;0
;152768401;SmartEyeProBridge;pupil_diameter;2;;0.004852
;152768430;SmartEyeProBridge;pupil_diameter_quality;2;;0.974628
;152771248;SmartEyeProBridge;pupil_diameter;2;;0.004489
;152771278;SmartEyeProBridge;pupil_diameter_quality;2;;0.807965
;152796657;SmartEyeProBridge;pupil_diameter;2;;0.004439
;152796687;SmartEyeProBridge;pupil_diameter_quality;2;;0.837785
;152804709;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152804801;SmartEyeProBridge;pupil_diameter;2;;0.004771
;152804837;SmartEyeProBridge;pupil_diameter_quality;2;;0.844489
;152804927;SmartEyeProBridge;an_saccade;1;;0
;152804956;SmartEyeProBridge;an_fixation;1;;6990
;152830409;SmartEyeProBridge;pupil_diameter;2;;0.005006
;152830427;SmartEyeProBridge;pupil_diameter_quality;2;;0.970856
;152837572;SmartEyeProBridge;pupil_diameter;2;;0.005094
;152837591;SmartEyeProBridge;pupil_diameter_quality;2;;0.815638
;152853393;SmartEyeProBridge;pupil_diameter;2;;0.005003
;152853411;SmartEyeProBridge;pupil_diameter_quality;2;;0.770549
;152853466;SmartEyeProBridge;an_saccade;1;;6990
;152853485;SmartEyeProBridge;an_fixation;1;;0
;152853502;SmartEyeProBridge;an_blink;1;;0
;152875394;SmartEyeProBridge;pupil_diameter;2;;0.004641
;152875412;SmartEyeProBridge;pupil_diameter_quality;2;;0.795004
;152888550;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152888641;SmartEyeProBridge;pupil_diameter;2;;0.005235
;152888670;SmartEyeProBridge;pupil_diameter_quality;2;;0.936735
;152888764;SmartEyeProBridge;an_saccade;1;;0
;152888795;SmartEyeProBridge;an_fixation;1;;6991
;152904366;SmartEyeProBridge;pupil_diameter;2;;0.004888
;152904397;SmartEyeProBridge;pupil_diameter_quality;2;;0.841856
;152920245;SmartEyeProBridge;pupil_diameter;2;;0.004612
;152920295;SmartEyeProBridge;pupil_diameter_quality;2;;0.795373
;152936499;SmartEyeProBridge;an_blink;1;;0
;152936983;SmartEyeProBridge;pupil_diameter;2;;0.004728
;152937057;SmartEyeProBridge;pupil_diameter_quality;2;;0.849487
;152954423;SmartEyeProBridge;pupil_diameter;2;;0.004561
;152954470;SmartEyeProBridge;pupil_diameter_quality;2;;0.817274
;152969649;SmartEyeProBridge;an_saccade;1;;0
;152969733;SmartEyeProBridge;an_fixation;1;;6991
;152970518;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;152970662;SmartEyeProBridge;pupil_diameter;2;;0.004704
;152970709;SmartEyeProBridge;pupil_diameter_quality;2;;0.838408
;153004780;SmartEyeProBridge;pupil_diameter;2;;0.005029
;153004801;SmartEyeProBridge;pupil_diameter_quality;2;;0.843421
;153005183;SmartEyeProBridge;pupil_diameter;2;;0.005149
;153005200;SmartEyeProBridge;pupil_diameter_quality;2;;0.843425
;153020403;SmartEyeProBridge;pupil_diameter;2;;0.005069
;153020424;SmartEyeProBridge;pupil_diameter_quality;2;;0.926927
;153020529;SmartEyeProBridge;an_blink;1;;0
;153048194;SmartEyeProBridge;pupil_diameter;2;;0.004731
;153048215;SmartEyeProBridge;pupil_diameter_quality;2;;0.934864
;153053581;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;153053653;SmartEyeProBridge;pupil_diameter;2;;0.005607
;153053677;SmartEyeProBridge;pupil_diameter_quality;2;;0.883872
;153053749;SmartEyeProBridge;an_saccade;1;;0
;153053773;SmartEyeProBridge;an_fixation;1;;6991
;153079299;SmartEyeProBridge;pupil_diameter;2;;0.005145
;153079331;SmartEyeProBridge;pupil_diameter_quality;2;;0.871788
;153087580;SmartEyeProBridge;pupil_diameter;2;;0.005602
;153087610;SmartEyeProBridge;pupil_diameter_quality;2;;0.915215
;153087756;SmartEyeProBridge;an_blink;1;;455
;153143613;SmartEyeProBridge;an_saccade;1;;0
;153143725;SmartEyeProBridge;an_fixation;1;;6991
;153144168;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;153144259;SmartEyeProBridge;pupil_diameter;2;;0.004443
;153144288;SmartEyeProBridge;pupil_diameter_quality;2;;0.836571
;153144825;SmartEyeProBridge;pupil_diameter;2;;0.004741
;153144855;SmartEyeProBridge;pupil_diameter_quality;2;;0.901240
;153145128;SmartEyeProBridge;an_saccade;1;;6991
;153145156;SmartEyeProBridge;an_fixation;1;;0
;153157441;SmartEyeProBridge;pupil_diameter;2;;0.004429
;153157472;SmartEyeProBridge;pupil_diameter_quality;2;;0.913536
;153164773;SmartEyeProBridge;pupil_diameter;2;;0.004954
;153164811;SmartEyeProBridge;pupil_diameter_quality;2;;0.908627
;153169735;SmartEyeProBridge;an_blink;1;;455
;153170195;SmartEyeProBridge;pupil_diameter;2;;0.004836
;153170224;SmartEyeProBridge;pupil_diameter_quality;2;;0.866316
;153191849;SmartEyeProBridge;pupil_diameter;2;;0.004572
;153191868;SmartEyeProBridge;pupil_diameter_quality;2;;0.931868
;153203069;SmartEyeProBridge;pupil_diameter;2;;0.004437
;153203088;SmartEyeProBridge;pupil_diameter_quality;2;;0.888225
;153203143;SmartEyeProBridge;an_saccade;1;;0
;153203161;SmartEyeProBridge;an_fixation;1;;6992
;153246270;SmartEyeProBridge;filtered_closest_world_object_name;3;;TARS
;153246353;SmartEyeProBridge;pupil_diameter;2;;0.000000
;153246379;SmartEyeProBridge;pupil_diameter_quality;2;;0.000000
;153254292;SmartEyeProBridge;pupil_diameter;2;;0.004344
;153254326;SmartEyeProBridge;pupil_diameter_quality;2;;0.890463
;153254482;SmartEyeProBridge;an_blink;1;;455
;153254939;SmartEyeProBridge;pupil_diameter;2;;0.004931
;153254968;SmartEyeProBridge;pupil_diameter_quality;2;;0.953336
;153281228;SmartEyeProBridge;pupil_diameter;2;;0.004130
;153281259;SmartEyeProBridge;pupil_diameter_quality;2;;0.920044
;153287730;SmartEyeProBridge;pupil_diameter;2;;0.004215
;153287760;SmartEyeProBridge;pupil_diameter_quality;2;;0.863539
;153303930;SmartEyeProBridge;pupil_diameter;2;;0.004140
;153303961;SmartEyeProBridge;pupil_diameter_quality;2;;0.966193
;153319799;SmartEyeProBridge;pupil_diameter;2;;0.004234
;153319834;SmartEyeProBridge;pupil_diameter_quality;2;;0.869810
;153336861;SmartEyeProBridge;pupil_diameter;2;;0.004866
;153336891;SmartEyeProBridge;pupil_diameter_quality;2;;0.853518
;153354766;SmartEyeProBridge;pupil_diameter;2;;0.004210
;153354810;SmartEyeProBridge;pupil_diameter_quality;2;;0.798860
;153380146;SmartEyeProBridge;pupil_diameter;2;;0.004451
;153380178;SmartEyeProBridge;pupil_diameter_quality;2;;0.844247
;153387019;SmartEyeProBridge;pupil_diameter;2;;0.004533
